date,issued_hour,interval,original_kwh,effective_version_kwh,forecast_pv_kwh
2025-04-04,12,22:50-23:00,443.8966666666667,443.8966666666667,0.0
2025-04-04,12,23:00-23:10,428.8603,428.8603,0.0
2025-04-04,12,23:10-23:20,386.7874166666667,386.7874166666667,0.0
2025-04-04,12,23:20-23:30,403.5566666666667,403.5566666666667,0.0
2025-04-04,12,23:30-23:40,455.49318333333343,455.49318333333343,0.0
2025-04-04,12,23:40-23:50,489.2313833333333,489.2313833333333,0.0
2025-04-04,12,23:50-24:00,459.86999999999995,459.86999999999995,0.0
2025-04-04,18,18:00-18:10,0.0,0.0,44.309374999999996
2025-04-04,18,18:10-18:20,0.0,0.0,36.253125000000004
2025-04-04,18,18:20-18:30,0.0,0.0,28.196874999999995
2025-04-04,18,18:30-18:40,0.0,0.0,20.140625
2025-04-04,18,18:40-18:50,0.0,0.0,12.084375
2025-04-04,18,18:50-19:00,0.0,0.0,4.028124999999998
2025-04-04,18,19:00-19:10,0.0,0.0,0.0
2025-04-04,18,19:10-19:20,0.0,0.0,0.0
2025-04-04,18,19:20-19:30,0.0,0.0,0.0
2025-04-04,18,19:30-19:40,0.0,0.0,0.0
2025-04-04,18,19:40-19:50,0.0,0.0,0.0
2025-04-04,18,19:50-20:00,0.0,0.0,0.0
2025-04-04,18,20:00-20:10,0.0,0.0,0.0
2025-04-04,18,20:10-20:20,0.0,0.0,0.0
2025-04-04,18,20:20-20:30,0.0,0.0,0.0
2025-04-04,18,20:30-20:40,0.0,0.0,0.0
2025-04-04,18,20:40-20:50,0.0,0.0,0.0
2025-04-04,18,20:50-21:00,448.1997908728335,448.1997908728335,0.0
2025-04-04,18,21:00-21:10,498.0589833333333,498.0589833333333,0.0
2025-04-04,18,21:10-21:20,465.45215000000013,465.45215000000013,0.0
2025-04-04,18,21:20-21:30,444.57300411522607,444.57300411522607,0.0
2025-04-04,18,21:30-21:40,477.23321666666675,477.23321666666675,0.0
2025-04-04,18,21:40-21:50,451.0467333333333,451.0467346892783,0.0
2025-04-04,18,21:50-22:00,705.4008867600187,705.4008867600187,0.0
2025-04-04,18,22:00-22:10,1167.3163833333335,1167.3163833333335,0.0
2025-04-04,18,22:10-22:20,405.0614999999999,405.0614999999999,0.0
2025-04-04,18,22:20-22:30,1204.9616666666668,1204.9616666666668,0.0
2025-04-04,18,22:30-22:40,1180.3984666666668,1180.3984666666668,0.0
2025-04-04,18,22:40-22:50,413.3082,413.3082,0.0
2025-04-04,18,22:50-23:00,443.8966666666667,443.8966666666667,0.0
2025-04-04,18,23:00-23:10,428.8603,428.8603,0.0
2025-04-04,18,23:10-23:20,386.7874166666667,386.7874166666667,0.0
2025-04-04,18,23:20-23:30,403.5566666666667,403.5566666666667,0.0
2025-04-04,18,23:30-23:40,455.49318333333343,455.49318333333343,0.0
2025-04-04,18,23:40-23:50,489.2313833333333,489.2313833333333,0.0
2025-04-04,18,23:50-24:00,459.86999999999995,459.86999999999995,0.0
2025-04-05,0,00:00-00:10,395.4444166666666,395.4444166666666,0.0
2025-04-05,0,00:10-00:20,414.5112956140542,414.5112956140542,0.0
2025-04-05,0,00:20-00:30,396.96333333333337,396.96333333333337,0.0
2025-04-05,0,00:30-00:40,372.62418333333335,372.62418333333335,0.0
2025-04-05,0,00:40-00:50,416.3928666666667,416.3928666666667,0.0
2025-04-05,0,00:50-01:00,418.81054795322484,418.81054795322484,0.0
2025-04-05,0,01:00-01:10,375.5657499999999,375.5657499999999,0.0
2025-04-05,0,01:10-01:20,358.7870666666667,358.7870666666667,0.0
2025-04-05,0,01:20-01:30,431.95166666666665,431.95166666666665,0.0
2025-04-05,0,01:30-01:40,445.33115000000004,445.33115000000004,0.0
2025-04-05,0,01:40-01:50,445.87903333333327,445.87903333333327,0.0
2025-04-05,0,01:50-02:00,448.89833333333337,448.89833333333337,0.0
2025-04-05,0,02:00-02:10,450.6425,450.6425,0.0
2025-04-05,0,02:10-02:20,445.0259,445.0259,0.0
2025-04-05,0,02:20-02:30,417.755,417.755,0.0
2025-04-05,0,02:30-02:40,410.93443333333335,410.93443333333335,0.0
2025-04-05,0,02:40-02:50,447.4927666666667,447.4927666666667,0.0
2025-04-05,0,02:50-03:00,443.8816666666666,443.8816666666666,0.0
2025-04-05,0,03:00-03:10,419.75823333333324,419.75823333333324,0.0
2025-04-05,0,03:10-03:20,403.71090000000004,403.71090000000004,0.0
2025-04-05,0,03:20-03:30,414.27,414.27,0.0
2025-04-05,0,03:30-03:40,404.48154999999997,404.48154999999997,0.0
2025-04-05,0,03:40-03:50,394.8919833333333,394.8919833333333,0.0
2025-04-05,0,03:50-04:00,412.13833333333326,412.13833333333326,0.0
2025-04-05,0,04:00-04:10,397.6833666666667,397.6833666666667,0.0
2025-04-05,0,04:10-04:20,410.23434999999995,410.23434999999995,0.0
2025-04-05,0,04:20-04:30,387.8283333333333,387.8283333333333,0.0
2025-04-05,0,04:30-04:40,456.41794999999996,456.41794999999996,0.0
2025-04-05,0,04:40-04:50,500.2776666666667,500.2776666666667,0.0
2025-04-05,0,04:50-05:00,479.235,479.235,0.0
2025-04-05,0,05:00-05:10,426.6650361111112,426.6650361111112,4.360047222222231
2025-04-05,0,05:10-05:20,397.9605666666667,397.9605666666667,13.080141666666668
2025-04-05,0,05:20-05:30,409.76976388888886,409.76976388888886,21.800236111111104
2025-04-05,0,05:30-05:40,1083.8519775634763,1083.8519775634763,30.520330555555564
2025-04-05,0,05:40-05:50,0.0,0.0,39.240425
2025-04-05,0,05:50-06:00,0.0,0.0,47.96051944444444
2025-04-05,0,06:00-06:10,0.0,0.0,78.4783541666667
2025-04-05,0,06:10-06:20,0.0,0.0,130.79392916666666
2025-04-05,0,06:20-06:30,0.0,0.0,183.1095041666666
2025-04-05,0,06:30-06:40,0.0,0.0,235.42507916666668
2025-04-05,0,06:40-06:50,0.0,0.0,287.7406541666666
2025-04-05,0,06:50-07:00,0.0,0.0,340.0562291666666
2025-04-05,0,07:00-07:10,0.0,0.0,392.7128611111111
2025-04-05,0,07:10-07:20,0.0,0.0,445.71054999999996
2025-04-05,0,07:20-07:30,0.0,0.0,498.70823888888884
2025-04-05,0,07:30-07:40,0.0,0.0,551.7059277777778
2025-04-05,0,07:40-07:50,0.0,0.0,604.7036166666667
2025-04-05,0,07:50-08:00,0.0,0.0,657.7013055555555
2025-04-05,0,08:00-08:10,0.0,0.0,703.8499499999998
2025-04-05,0,08:10-08:20,0.0,0.0,743.14955
2025-04-05,0,08:20-08:30,0.0,0.0,782.44915
2025-04-05,0,08:30-08:40,0.0,0.0,821.7487499999999
2025-04-05,0,08:40-08:50,0.0,0.0,861.04835
2025-04-05,0,08:50-09:00,0.0,0.0,900.34795
2025-04-05,0,09:00-09:10,0.0,0.0,929.2003916666666
2025-04-05,0,09:10-09:20,0.0,0.0,947.6056749999999
2025-04-05,0,09:20-09:30,0.0,0.0,966.0109583333333
2025-04-05,0,09:30-09:40,0.0,0.0,984.4162416666667
2025-04-05,0,09:40-09:50,0.0,0.0,1002.821525
2025-04-05,0,09:50-10:00,0.0,0.0,1021.2268083333333
2025-04-05,0,10:00-10:10,0.0,0.0,1039.4297763888887
2025-04-05,0,10:10-10:20,0.0,0.0,1057.4304291666667
2025-04-05,0,10:20-10:30,0.0,0.0,1075.4310819444445
2025-04-05,0,10:30-10:40,0.0,0.0,1093.431734722222
2025-04-05,0,10:40-10:50,0.0,0.0,1111.4323875
2025-04-05,0,10:50-11:00,0.0,0.0,1129.4330402777778
2025-04-05,0,11:00-11:10,0.0,0.0,1156.102961111111
2025-04-05,0,11:10-11:20,0.0,0.0,1191.44215
2025-04-05,0,11:20-11:30,0.0,0.0,1226.781338888889
2025-04-05,0,11:30-11:40,0.0,0.0,1262.1205277777776
2025-04-05,0,11:40-11:50,0.0,0.0,1297.4597166666665
2025-04-05,0,11:50-12:00,0.0,0.0,1332.7989055555556
2025-04-05,0,12:00-12:10,0.0,0.0,1360.3611972222222
2025-04-05,0,12:10-12:20,0.0,0.0,1380.1465916666666
2025-04-05,0,12:20-12:30,0.0,0.0,1399.931986111111
2025-04-05,0,12:30-12:40,0.0,0.0,1419.7173805555556
2025-04-05,0,12:40-12:50,0.0,0.0,1439.502775
2025-04-05,0,12:50-13:00,0.0,0.0,1459.2881694444443
2025-04-05,0,13:00-13:10,0.0,0.0,1458.5855152777779
2025-04-05,0,13:10-13:20,0.0,0.0,1437.3948125
2025-04-05,0,13:20-13:30,0.0,0.0,1416.204109722222
2025-04-05,0,13:30-13:40,0.0,0.0,1395.0134069444441
2025-04-05,0,13:40-13:50,0.0,0.0,1373.8227041666667
2025-04-05,0,13:50-14:00,0.0,0.0,1352.6320013888887
2025-04-05,0,14:00-14:10,0.0,0.0,1318.9174500000001
2025-04-05,0,14:10-14:20,0.0,0.0,1272.67905
2025-04-05,0,14:20-14:30,0.0,0.0,1226.4406499999998
2025-04-05,0,14:30-14:40,0.0,0.0,1180.20225
2025-04-05,0,14:40-14:50,0.0,0.0,1133.96385
2025-04-05,0,14:50-15:00,0.0,0.0,1087.72545
2025-04-05,0,15:00-15:10,0.0,0.0,1033.5882000000001
2025-04-05,0,15:10-15:20,0.0,0.0,971.5520999999999
2025-04-05,0,15:20-15:30,0.0,0.0,909.516
2025-04-05,0,15:30-15:40,0.0,0.0,847.4799000000002
2025-04-05,0,15:40-15:50,0.0,0.0,785.4438
2025-04-05,0,15:50-16:00,0.0,0.0,723.4077000000001
2025-04-05,0,16:00-16:10,0.0,0.0,665.123773611111
2025-04-05,0,16:10-16:20,0.0,0.0,610.5920208333333
2025-04-05,0,16:20-16:30,20.324463888888886,20.324463888888886,556.0602680555558
2025-04-05,0,16:30-16:40,28.868247222221953,28.868247222221953,501.5285152777777
2025-04-05,0,16:40-16:50,76.05374166666655,76.05374166666655,446.9967625000001
2025-04-05,0,16:50-17:00,71.54418611111106,71.54418611111106,392.4650097222225
2025-04-05,0,17:00-17:10,93.54098749999997,93.54098749999997,338.71004166666654
2025-04-05,0,17:10-17:20,179.51179583333322,179.51179583333322,285.7318583333334
2025-04-05,0,17:20-17:30,272.00025416666654,272.00025416666654,232.7536750000002
2025-04-05,0,17:30-17:40,290.7065125000002,290.7065125000002,179.77549166666645
2025-04-05,0,17:40-17:50,330.8172958333332,330.8172958333332,126.79730833333333
2025-04-05,0,17:50-18:00,0.0,0.0,73.8191250000002
2025-04-05,0,18:00-18:10,0.0,0.0,43.385863888888856
2025-04-05,0,18:10-18:20,0.0,0.0,35.497525
2025-04-05,0,18:20-18:30,0.0,0.0,27.609186111111143
2025-04-05,0,18:30-18:40,0.0,0.0,19.720847222222197
2025-04-05,0,18:40-18:50,0.0,0.0,11.832508333333335
2025-04-05,0,18:50-19:00,0.0,0.0,3.9441694444444715
2025-04-05,0,19:00-19:10,0.0,0.0,0.0
2025-04-05,0,19:10-19:20,0.0,0.0,0.0
2025-04-05,0,19:20-19:30,0.0,0.0,0.0
2025-04-05,0,19:30-19:40,0.0,0.0,0.0
2025-04-05,0,19:40-19:50,0.0,0.0,0.0
2025-04-05,0,19:50-20:00,0.0,0.0,0.0
2025-04-05,0,20:00-20:10,0.0,0.0,0.0
2025-04-05,0,20:10-20:20,0.0,0.0,0.0
2025-04-05,0,20:20-20:30,0.0,0.0,0.0
2025-04-05,0,20:30-20:40,0.0,0.0,0.0
2025-04-05,0,20:40-20:50,88.59433194444767,88.59433194444767,0.0
2025-04-05,0,20:50-21:00,492.2166666666667,492.2166666666667,0.0
2025-04-05,0,21:00-21:10,486.36539999999985,486.36539999999985,0.0
2025-04-05,0,21:10-21:20,488.34529999999995,488.34529999999995,0.0
2025-04-05,0,21:20-21:30,488.71166666666664,488.71166666666664,0.0
2025-04-05,0,21:30-21:40,463.97257783333333,463.97257783333333,0.0
2025-04-05,0,21:40-21:50,434.9212,434.9212,0.0
2025-04-05,0,21:50-22:00,1249.5416666666667,1249.5416666666667,0.0
2025-04-05,0,22:00-22:10,1211.89805,1211.89805,0.0
2025-04-05,0,22:10-22:20,407.4232166666667,407.4232166666667,0.0
2025-04-05,0,22:20-22:30,1216.4983333333332,1216.4983333333332,0.0
2025-04-05,0,22:30-22:40,1204.0684,1204.0684,0.0
2025-04-05,0,22:40-22:50,1223.134,1223.134,0.0
2025-04-05,0,22:50-23:00,1185.4433333333334,1185.4433333333334,0.0
2025-04-05,0,23:00-23:10,398.12165,398.12165,0.0
2025-04-05,0,23:10-23:20,1194.202166666667,1194.202166666667,0.0
2025-04-05,0,23:20-23:30,1237.5866666666668,1237.5866666666668,0.0
2025-04-05,0,23:30-23:40,1176.49315,1176.49315,0.0
2025-04-05,0,23:40-23:50,464.9094694619699,464.9094694619699,0.0
2025-04-05,0,23:50-24:00,562.1733333333334,562.1733333333334,0.0
2025-04-05,6,06:00-06:10,0.0,0.0,73.17516527777778
2025-04-05,6,06:10-06:20,0.0,0.0,122.95049583333332
2025-04-05,6,06:20-06:30,0.0,0.0,172.7258263888889
2025-04-05,6,06:30-06:40,0.0,0.0,222.50115694444443
2025-04-05,6,06:40-06:50,0.0,0.0,272.2764875
2025-04-05,6,06:50-07:00,0.0,10.648577777776666,322.05181805555554
2025-04-05,6,07:00-07:10,0.0,137.90427500000067,373.638575
2025-04-05,6,07:10-07:20,0.0,99.6591916666669,427.03675833333335
2025-04-05,6,07:20-07:30,0.0,48.508666666666514,480.43494166666665
2025-04-05,6,07:30-07:40,0.0,0.0,533.833125
2025-04-05,6,07:40-07:50,0.0,0.0,587.2313083333333
2025-04-05,6,07:50-08:00,0.0,0.0,640.6294916666667
2025-04-05,6,08:00-08:10,0.0,0.0,688.5601333333334
2025-04-05,6,08:10-08:20,0.0,0.0,731.0232333333333
2025-04-05,6,08:20-08:30,0.0,0.0,773.4863333333334
2025-04-05,6,08:30-08:40,0.0,0.0,815.9494333333333
2025-04-05,6,08:40-08:50,0.0,0.0,858.4125333333335
2025-04-05,6,08:50-09:00,0.0,0.0,900.8756333333334
2025-04-05,6,09:00-09:10,0.0,0.0,938.9718819444446
2025-04-05,6,09:10-09:20,0.0,0.0,972.7012791666666
2025-04-05,6,09:20-09:30,0.0,0.0,1006.430676388889
2025-04-05,6,09:30-09:40,0.0,0.0,1040.160073611111
2025-04-05,6,09:40-09:50,0.0,0.0,1073.8894708333335
2025-04-05,6,09:50-10:00,0.0,0.0,1107.6188680555554
2025-04-05,6,10:00-10:10,0.0,0.0,1131.944625
2025-04-05,6,10:10-10:20,0.0,0.0,1146.8667416666667
2025-04-05,6,10:20-10:30,0.0,0.0,1161.7888583333333
2025-04-05,6,10:30-10:40,0.0,0.0,1176.710975
2025-04-05,6,10:40-10:50,0.0,0.0,1191.6330916666666
2025-04-05,6,10:50-11:00,0.0,0.0,1206.5552083333332
2025-04-05,6,11:00-11:10,0.0,0.0,1238.1992861111112
2025-04-05,6,11:10-11:20,0.0,0.0,1286.565325
2025-04-05,6,11:20-11:30,0.0,0.0,1334.9313638888889
2025-04-05,6,11:30-11:40,0.0,0.0,1383.2974027777775
2025-04-05,6,11:40-11:50,0.0,0.0,1431.6634416666666
2025-04-05,6,11:50-12:00,0.0,0.0,1480.0294805555557
2025-04-05,6,12:00-12:10,0.0,0.0,1499.7877361111111
2025-04-05,6,12:10-12:20,0.0,0.0,1490.9382083333333
2025-04-05,6,12:20-12:30,0.0,0.0,1482.0886805555554
2025-04-05,6,12:30-12:40,0.0,0.0,1473.2391527777775
2025-04-05,6,12:40-12:50,0.0,0.0,1464.3896249999998
2025-04-05,6,12:50-13:00,0.0,0.0,1455.5400972222221
2025-04-05,6,13:00-13:10,0.0,0.0,1431.5036361111108
2025-04-05,6,13:10-13:20,0.0,0.0,1392.2802416666666
2025-04-05,6,13:20-13:30,0.0,0.0,1353.0568472222221
2025-04-05,6,13:30-13:40,0.0,0.0,1313.8334527777777
2025-04-05,6,13:40-13:50,0.0,0.0,1274.6100583333334
2025-04-05,6,13:50-14:00,0.0,0.0,1235.386663888889
2025-04-05,6,14:00-14:10,0.0,0.0,1194.093838888889
2025-04-05,6,14:10-14:20,0.0,0.0,1150.7315833333332
2025-04-05,6,14:20-14:30,0.0,0.0,1107.3693277777777
2025-04-05,6,14:30-14:40,0.0,0.0,1064.0070722222224
2025-04-05,6,14:40-14:50,0.0,0.0,1020.6448166666665
2025-04-05,6,14:50-15:00,0.0,0.0,977.282561111111
2025-04-05,6,15:00-15:10,0.0,0.0,931.5478847222222
2025-04-05,6,15:10-15:20,0.0,0.0,883.4407875
2025-04-05,6,15:20-15:30,0.0,0.0,835.3336902777777
2025-04-05,6,15:30-15:40,0.0,0.0,787.2265930555556
2025-04-05,6,15:40-15:50,0.0,0.0,739.1194958333332
2025-04-05,6,15:50-16:00,0.0,0.0,691.012398611111
2025-04-05,6,16:00-16:10,0.0,0.0,642.0369736111112
2025-04-05,6,16:10-16:20,0.0,0.0,592.1932208333334
2025-04-05,6,16:20-16:30,20.324463888888886,20.324463888888886,542.3494680555555
2025-04-05,6,16:30-16:40,28.868247222221953,28.868247222221953,492.5057152777779
2025-04-05,6,16:40-16:50,76.05374166666655,76.05374166666655,442.6619625
2025-04-05,6,16:50-17:00,71.54418611111106,71.54418611111106,392.8182097222222
2025-04-05,6,17:00-17:10,93.54098749999997,93.54098749999997,341.638363888889
2025-04-05,6,17:10-17:20,179.51179583333322,179.51179583333322,289.122425
2025-04-05,6,17:20-17:30,272.00025416666654,272.00025416666654,236.60648611111105
2025-04-05,6,17:30-17:40,290.7065125000002,290.7065125000002,184.0905472222223
2025-04-05,6,17:40-17:50,330.8172958333332,330.8172958333332,131.57460833333334
2025-04-05,6,17:50-18:00,0.0,0.0,79.05866944444436
2025-04-05,6,18:00-18:10,0.0,0.0,48.40064166666667
2025-04-05,6,18:10-18:20,0.0,0.0,39.600525
2025-04-05,6,18:20-18:30,0.0,0.0,30.80040833333332
2025-04-05,6,18:30-18:40,0.0,0.0,22.00029166666668
2025-04-05,6,18:40-18:50,0.0,0.0,13.200175000000002
2025-04-05,6,18:50-19:00,0.0,0.0,4.40005833333332
2025-04-05,6,19:00-19:10,0.0,0.0,0.0
2025-04-05,6,19:10-19:20,0.0,0.0,0.0
2025-04-05,6,19:20-19:30,0.0,0.0,0.0
2025-04-05,6,19:30-19:40,0.0,0.0,0.0
2025-04-05,6,19:40-19:50,0.0,0.0,0.0
2025-04-05,6,19:50-20:00,0.0,0.0,0.0
2025-04-05,6,20:00-20:10,0.0,0.0,0.0
2025-04-05,6,20:10-20:20,0.0,0.0,0.0
2025-04-05,6,20:20-20:30,0.0,0.0,0.0
2025-04-05,6,20:30-20:40,0.0,0.0,0.0
2025-04-05,6,20:40-20:50,88.59433194444767,88.59433194444767,0.0
2025-04-05,6,20:50-21:00,492.2166666666667,492.2166666666667,0.0
2025-04-05,6,21:00-21:10,486.36539999999985,486.36539999999985,0.0
2025-04-05,6,21:10-21:20,488.34529999999995,458.7895000000014,0.0
2025-04-05,6,21:20-21:30,488.71166666666664,441.7036043721795,0.0
2025-04-05,6,21:30-21:40,463.97257783333333,449.3903333333333,0.0
2025-04-05,6,21:40-21:50,434.9212,434.9212,0.0
2025-04-05,6,21:50-22:00,1249.5416666666667,1249.5416666666667,0.0
2025-04-05,6,22:00-22:10,1211.89805,1211.89805,0.0
2025-04-05,6,22:10-22:20,407.4232166666667,407.4232166666667,0.0
2025-04-05,6,22:20-22:30,1216.4983333333332,1216.4983333333332,0.0
2025-04-05,6,22:30-22:40,1204.0684,1204.0684,0.0
2025-04-05,6,22:40-22:50,1223.134,1223.134,0.0
2025-04-05,6,22:50-23:00,1185.4433333333334,1185.4433333333334,0.0
2025-04-05,6,23:00-23:10,398.12165,398.12165,0.0
2025-04-05,6,23:10-23:20,1194.202166666667,1194.202166666667,0.0
2025-04-05,6,23:20-23:30,1237.5866666666668,1237.5866666666668,0.0
2025-04-05,6,23:30-23:40,1176.49315,1176.49315,0.0
2025-04-05,6,23:40-23:50,464.9094694619699,464.9094694619699,0.0
2025-04-05,6,23:50-24:00,562.1733333333334,562.1733333333334,0.0
2025-04-05,12,12:00-12:10,0.0,0.0,1403.3582513888887
2025-04-05,12,12:10-12:20,0.0,0.0,1403.4622541666668
2025-04-05,12,12:20-12:30,0.0,0.0,1403.5662569444441
2025-04-05,12,12:30-12:40,0.0,0.0,1403.6702597222222
2025-04-05,12,12:40-12:50,0.0,0.0,1403.7742624999998
2025-04-05,12,12:50-13:00,0.0,0.0,1403.878265277778
2025-04-05,12,13:00-13:10,0.0,0.0,1388.5229874999998
2025-04-05,12,13:10-13:20,0.0,0.0,1357.7084291666665
2025-04-05,12,13:20-13:30,0.0,0.0,1326.8938708333333
2025-04-05,12,13:30-13:40,0.0,0.0,1296.0793125
2025-04-05,12,13:40-13:50,0.0,0.0,1265.2647541666665
2025-04-05,12,13:50-14:00,0.0,0.0,1234.4501958333333
2025-04-05,12,14:00-14:10,0.0,0.0,1196.0269694444444
2025-04-05,12,14:10-14:20,0.0,0.0,1149.995075
2025-04-05,12,14:20-14:30,0.0,0.0,1103.9631805555555
2025-04-05,12,14:30-14:40,0.0,0.0,1057.9312861111111
2025-04-05,12,14:40-14:50,0.0,0.0,1011.8993916666667
2025-04-05,12,14:50-15:00,0.0,0.0,965.8674972222221
2025-04-05,12,15:00-15:10,0.0,0.0,918.6562527777778
2025-04-05,12,15:10-15:20,0.0,0.0,870.2656583333334
2025-04-05,12,15:20-15:30,0.0,0.0,821.8750638888888
2025-04-05,12,15:30-15:40,0.0,0.0,773.4844694444445
2025-04-05,12,15:40-15:50,0.0,0.0,725.0938749999999
2025-04-05,12,15:50-16:00,0.0,0.0,676.7032805555555
2025-04-05,12,16:00-16:10,0.0,0.0,627.7806305555555
2025-04-05,12,16:10-16:20,0.0,0.0,578.325925
2025-04-05,12,16:20-16:30,20.324463888888886,20.324463888888886,528.8712194444445
2025-04-05,12,16:30-16:40,28.868247222221953,28.868247222221953,479.41651388888886
2025-04-05,12,16:40-16:50,76.05374166666655,76.05374166666655,429.9618083333333
2025-04-05,12,16:50-17:00,71.54418611111106,71.54418611111106,380.50710277777785
2025-04-05,12,17:00-17:10,93.54098749999997,93.54098749999997,330.5088069444444
2025-04-05,12,17:10-17:20,179.51179583333322,179.51179583333322,279.9669208333333
2025-04-05,12,17:20-17:30,272.00025416666654,266.5449939471904,229.42503472222225
2025-04-05,12,17:30-17:40,290.7065125000002,290.7065125000002,178.88314861111107
2025-04-05,12,17:40-17:50,330.8172958333332,330.8172958333332,128.3412625
2025-04-05,12,17:50-18:00,0.0,0.0,77.79937638888892
2025-04-05,12,18:00-18:10,0.0,0.0,48.15106388888887
2025-04-05,12,18:10-18:20,0.0,0.0,39.396325
2025-04-05,12,18:20-18:30,0.0,0.0,30.64158611111112
2025-04-05,12,18:30-18:40,0.0,0.0,21.88684722222221
2025-04-05,12,18:40-18:50,0.0,0.0,13.13210833333333
2025-04-05,12,18:50-19:00,0.0,0.0,4.37736944444445
2025-04-05,12,19:00-19:10,0.0,0.0,0.0
2025-04-05,12,19:10-19:20,0.0,0.0,0.0
2025-04-05,12,19:20-19:30,0.0,0.0,0.0
2025-04-05,12,19:30-19:40,0.0,0.0,0.0
2025-04-05,12,19:40-19:50,0.0,0.0,0.0
2025-04-05,12,19:50-20:00,0.0,0.0,0.0
2025-04-05,12,20:00-20:10,0.0,0.0,0.0
2025-04-05,12,20:10-20:20,0.0,0.0,0.0
2025-04-05,12,20:20-20:30,0.0,0.0,0.0
2025-04-05,12,20:30-20:40,0.0,0.0,0.0
2025-04-05,12,20:40-20:50,88.59433194444767,0.0,0.0
2025-04-05,12,20:50-21:00,492.2166666666667,449.6716666666645,0.0
2025-04-05,12,21:00-21:10,486.36539999999985,479.6325166666666,0.0
2025-04-05,12,21:10-21:20,488.34529999999995,488.3451246409939,0.0
2025-04-05,12,21:20-21:30,488.71166666666664,486.4416666666667,0.0
2025-04-05,12,21:30-21:40,463.97257783333333,463.97257783333333,0.0
2025-04-05,12,21:40-21:50,434.9212,434.9212,0.0
2025-04-05,12,21:50-22:00,1249.5416666666667,1222.2083333333335,0.0
2025-04-05,12,22:00-22:10,1211.89805,1211.89805,0.0
2025-04-05,12,22:10-22:20,407.4232166666667,407.4232166666667,0.0
2025-04-05,12,22:20-22:30,1216.4983333333332,1216.4983333333332,0.0
2025-04-05,12,22:30-22:40,1204.0684,1204.0684,0.0
2025-04-05,12,22:40-22:50,1223.134,1223.134,0.0
2025-04-05,12,22:50-23:00,1185.4433333333334,1185.4433333333334,0.0
2025-04-05,12,23:00-23:10,398.12165,398.12165,0.0
2025-04-05,12,23:10-23:20,1194.202166666667,1194.202166666667,0.0
2025-04-05,12,23:20-23:30,1237.5866666666668,1237.5866666666668,0.0
2025-04-05,12,23:30-23:40,1176.49315,1176.49315,0.0
2025-04-05,12,23:40-23:50,464.9094694619699,464.9094694619699,0.0
2025-04-05,12,23:50-24:00,562.1733333333334,562.1733333333334,0.0
2025-04-05,18,18:00-18:10,0.0,0.0,42.77395833333333
2025-04-05,18,18:10-18:20,0.0,0.0,34.99687500000001
2025-04-05,18,18:20-18:30,0.0,0.0,27.21979166666667
2025-04-05,18,18:30-18:40,0.0,0.0,19.442708333333336
2025-04-05,18,18:40-18:50,0.0,0.0,11.665625
2025-04-05,18,18:50-19:00,0.0,0.0,3.8885416666666663
2025-04-05,18,19:00-19:10,0.0,0.0,0.0
2025-04-05,18,19:10-19:20,0.0,0.0,0.0
2025-04-05,18,19:20-19:30,0.0,0.0,0.0
2025-04-05,18,19:30-19:40,0.0,0.0,0.0
2025-04-05,18,19:40-19:50,0.0,0.0,0.0
2025-04-05,18,19:50-20:00,0.0,0.0,0.0
2025-04-05,18,20:00-20:10,0.0,0.0,0.0
2025-04-05,18,20:10-20:20,0.0,0.0,0.0
2025-04-05,18,20:20-20:30,0.0,0.0,0.0
2025-04-05,18,20:30-20:40,0.0,0.0,0.0
2025-04-05,18,20:40-20:50,88.59433194444767,269.6430801805523,0.0
2025-04-05,18,20:50-21:00,492.2166666666667,474.81666666666666,0.0
2025-04-05,18,21:00-21:10,486.36539999999985,486.36539999999985,0.0
2025-04-05,18,21:10-21:20,488.34529999999995,482.4063406762227,0.0
2025-04-05,18,21:20-21:30,488.71166666666664,488.71166666666664,0.0
